Academic_Year,Term,Course_ID,Course_Title,total_sections,optimal_sections,pct_optimal
2019-20,Spring,C00191,Civil UG Course 29,1,0,0
2019-20,Spring,C00192,Civil UG Course 30,1,0,0
2019-20,Spring,C00193,Civil UG Course 31,1,0,0
2019-20,Spring,C00194,Civil UG Course 32,1,0,0
2019-20,Spring,C00195,Civil UG Course 33,1,0,0
2019-20,Spring,C00197,Civil UG Course 35,1,0,0
2019-20,Spring,C00199,Civil UG Course 37,1,0,0
2019-20,Spring,C00201,Civil UG Course 39,1,0,0
2019-20,Spring,C00204,Civil PG Course 2,1,0,0
2019-20,Spring,C00206,Civil PG Course 4,1,1,100
2019-20,Spring,C00209,Civil PG Course 7,1,0,0
2019-20,Spring,C00210,Civil PG Course 8,1,1,100
2019-20,Spring,C00212,Civil PG Course 10,1,0,0
2019-20,Spring,C00213,Civil PG Course 11,1,1,100
2019-20,Spring,C00214,Civil PG Course 12,1,1,100
2019-20,Spring,C00219,Mechanical UG Course 3,1,0,0
2019-20,Spring,C00223,Mechanical UG Course 7,1,0,0
2019-20,Spring,C00225,Mechanical UG Course 9,1,0,0
2019-20,Spring,C00226,Mechanical UG Course 10,1,0,0
2019-20,Spring,C00227,Mechanical UG Course 11,2,2,100
2019-20,Spring,C00228,Mechanical UG Course 12,1,0,0
2019-20,Spring,C00229,Mechanical UG Course 13,1,0,0
2019-20,Spring,C00230,Mechanical UG Course 14,1,0,0
2019-20,Spring,C00231,Mechanical UG Course 15,1,0,0
2019-20,Spring,C00235,Mechanical UG Course 19,1,0,0
2019-20,Spring,C00239,Mechanical UG Course 23,1,0,0
2019-20,Spring,C00240,Mechanical UG Course 24,1,0,0
2019-20,Spring,C00246,Mechanical UG Course 30,1,0,0
2019-20,Spring,C00247,Mechanical UG Course 31,1,0,0
2019-20,Spring,C00250,Mechanical UG Course 34,1,0,0
2019-20,Spring,C00252,Mechanical UG Course 36,1,0,0
2019-20,Spring,C00253,Mechanical UG Course 37,2,2,100
2019-20,Spring,C00254,Mechanical UG Course 38,1,0,0
2019-20,Spring,C00255,Mechanical UG Course 39,1,0,0
2019-20,Spring,C00257,Mechanical PG Course 1,1,1,100
2019-20,Spring,C00259,Mechanical PG Course 3,1,0,0
2019-20,Spring,C00260,Mechanical PG Course 4,1,0,0
2019-20,Spring,C00261,Mechanical PG Course 5,1,0,0
2019-20,Spring,C00262,Mechanical PG Course 6,1,0,0
2019-20,Spring,C00264,Mechanical PG Course 8,1,0,0
2019-20,Spring,C00265,Mechanical PG Course 9,1,0,0
2019-20,Spring,C00266,Mechanical PG Course 10,1,0,0
2019-20,Spring,C00268,Mechanical PG Course 12,1,0,0
2019-20,Spring,C00269,Mechanical PG Course 13,1,0,0
2019-20,Spring,C00271,Electrical UG Course 1,1,0,0
2019-20,Spring,C00272,Electrical UG Course 2,1,0,0
2019-20,Spring,C00279,Electrical UG Course 9,1,0,0
2019-20,Spring,C00281,Electrical UG Course 11,1,0,0
2019-20,Spring,C00284,Electrical UG Course 14,2,2,100
2019-20,Spring,C00296,Electrical UG Course 26,2,2,100
2019-20,Spring,C00297,Electrical UG Course 27,1,0,0
2019-20,Spring,C00301,Electrical UG Course 31,2,2,100
2019-20,Spring,C00313,Electrical PG Course 3,1,0,0
2019-20,Spring,C00314,Electrical PG Course 4,1,0,0
2019-20,Spring,C00315,Electrical PG Course 5,1,0,0
2019-20,Spring,C00316,Electrical PG Course 6,1,0,0
2019-20,Spring,C00317,Electrical PG Course 7,1,0,0
2019-20,Spring,C00318,Electrical PG Course 8,2,0,0
2019-20,Spring,C00319,Electrical PG Course 9,1,0,0
2019-20,Spring,C00323,Electrical PG Course 13,2,0,0
2019-20,Spring,C00325,Computer Science UG Course 1,1,0,0
2019-20,Spring,C00326,Computer Science UG Course 2,1,0,0
2019-20,Spring,C00328,Computer Science UG Course 4,1,0,0
2019-20,Spring,C00330,Computer Science UG Course 6,1,0,0
2019-20,Spring,C00331,Computer Science UG Course 7,1,0,0
2019-20,Spring,C00332,Computer Science UG Course 8,1,0,0
2019-20,Spring,C00333,Computer Science UG Course 9,2,0,0
2019-20,Spring,C00337,Computer Science UG Course 13,1,0,0
2019-20,Spring,C00340,Computer Science UG Course 16,1,0,0
2019-20,Spring,C00341,Computer Science UG Course 17,1,0,0
2019-20,Spring,C00342,Computer Science UG Course 18,2,0,0
2019-20,Spring,C00345,Computer Science UG Course 21,1,0,0
2019-20,Spring,C00347,Computer Science UG Course 23,1,1,100
2019-20,Spring,C00348,Computer Science UG Course 24,1,0,0
2019-20,Spring,C00349,Computer Science UG Course 25,1,0,0
2019-20,Spring,C00351,Computer Science UG Course 27,1,0,0
2019-20,Spring,C00354,Computer Science UG Course 30,1,0,0
2019-20,Spring,C00355,Computer Science UG Course 31,1,0,0
2019-20,Spring,C00356,Computer Science UG Course 32,1,0,0
2019-20,Spring,C00357,Computer Science UG Course 33,1,0,0
2019-20,Spring,C00359,Computer Science UG Course 35,1,0,0
2019-20,Spring,C00361,Computer Science UG Course 37,1,0,0
2019-20,Spring,C00362,Computer Science UG Course 38,1,0,0
2019-20,Spring,C00363,Computer Science UG Course 39,1,0,0
2019-20,Spring,C00364,Computer Science UG Course 40,1,0,0
2019-20,Spring,C00379,Data Science UG Course 1,1,0,0
2019-20,Spring,C00381,Data Science UG Course 3,1,0,0
2019-20,Spring,C00383,Data Science UG Course 5,1,0,0
2019-20,Spring,C00384,Data Science UG Course 6,1,0,0
2019-20,Spring,C00389,Data Science UG Course 11,1,0,0
2019-20,Spring,C00391,Data Science UG Course 13,1,0,0
2019-20,Spring,C00392,Data Science UG Course 14,1,0,0
2019-20,Spring,C00394,Data Science UG Course 16,1,0,0
2019-20,Spring,C00395,Data Science UG Course 17,1,0,0
2019-20,Spring,C00397,Data Science UG Course 19,1,0,0
2019-20,Spring,C00398,Data Science UG Course 20,1,0,0
2019-20,Spring,C00399,Data Science UG Course 21,1,0,0
2019-20,Spring,C00401,Data Science UG Course 23,3,1,33.33
2019-20,Spring,C00403,Data Science UG Course 25,1,1,100
2019-20,Spring,C00406,Data Science UG Course 28,1,0,0
2019-20,Spring,C00408,Data Science UG Course 30,3,3,100
2019-20,Spring,C00409,Data Science UG Course 31,1,0,0
2019-20,Spring,C00413,Data Science UG Course 35,1,0,0
2019-20,Spring,C00414,Data Science UG Course 36,3,2,66.67
2019-20,Spring,C00415,Data Science UG Course 37,1,0,0
2019-20,Spring,C00416,Data Science UG Course 38,1,0,0
2019-20,Spring,C00417,Data Science UG Course 39,1,0,0
2019-20,Spring,C00424,Data Science PG Course 6,1,0,0
2019-20,Spring,C00426,Data Science PG Course 8,1,0,0
2019-20,Spring,C00433,Cybersecurity UG Course 1,1,0,0
2019-20,Spring,C00434,Cybersecurity UG Course 2,1,0,0
2019-20,Spring,C00435,Cybersecurity UG Course 3,1,0,0
2019-20,Spring,C00436,Cybersecurity UG Course 4,1,0,0
2019-20,Spring,C00438,Cybersecurity UG Course 6,1,0,0
2019-20,Spring,C00441,Cybersecurity UG Course 9,1,0,0
2019-20,Spring,C00442,Cybersecurity UG Course 10,1,0,0
2019-20,Spring,C00444,Cybersecurity UG Course 12,1,0,0
2019-20,Spring,C00446,Cybersecurity UG Course 14,1,0,0
2019-20,Spring,C00447,Cybersecurity UG Course 15,1,0,0
2019-20,Spring,C00449,Cybersecurity UG Course 17,1,0,0
2019-20,Spring,C00452,Cybersecurity UG Course 20,1,0,0
2019-20,Spring,C00456,Cybersecurity UG Course 24,1,0,0
2019-20,Spring,C00457,Cybersecurity UG Course 25,1,0,0
2019-20,Spring,C00458,Cybersecurity UG Course 26,1,0,0
2019-20,Spring,C00459,Cybersecurity UG Course 27,1,1,100
2019-20,Spring,C00461,Cybersecurity UG Course 29,1,0,0
2019-20,Spring,C00462,Cybersecurity UG Course 30,1,0,0
2019-20,Spring,C00463,Cybersecurity UG Course 31,1,0,0
2019-20,Spring,C00465,Cybersecurity UG Course 33,1,0,0
2019-20,Spring,C00468,Cybersecurity UG Course 36,1,0,0
2019-20,Spring,C00474,Cybersecurity PG Course 2,1,0,0
2019-20,Spring,C00476,Cybersecurity PG Course 4,1,1,100
2019-20,Spring,C00479,Cybersecurity PG Course 7,1,0,0
2019-20,Spring,C00480,Cybersecurity PG Course 8,1,0,0
2019-20,Spring,C00483,Cybersecurity PG Course 11,1,0,0
2019-20,Spring,C00484,Cybersecurity PG Course 12,1,0,0
2019-20,Spring,C00485,Cybersecurity PG Course 13,1,0,0
2019-20,Spring,C00486,Cybersecurity PG Course 14,1,0,0
2019-20,Spring,C00487,Nursing UG Course 1,1,0,0
2019-20,Spring,C00488,Nursing UG Course 2,1,0,0
2019-20,Spring,C00489,Nursing UG Course 3,1,0,0
2019-20,Spring,C00490,Nursing UG Course 4,4,4,100
2019-20,Spring,C00492,Nursing UG Course 6,1,0,0
2019-20,Spring,C00494,Nursing UG Course 8,1,0,0
2019-20,Spring,C00495,Nursing UG Course 9,4,4,100
2019-20,Spring,C00499,Nursing UG Course 13,1,0,0
2019-20,Spring,C00502,Nursing UG Course 16,1,0,0
2019-20,Spring,C00505,Nursing UG Course 19,1,0,0
2019-20,Spring,C00507,Nursing UG Course 21,1,0,0
2019-20,Spring,C00508,Nursing UG Course 22,1,0,0
2019-20,Spring,C00509,Nursing UG Course 23,1,0,0
2019-20,Spring,C00513,Nursing UG Course 27,1,0,0
2019-20,Spring,C00515,Nursing UG Course 29,1,0,0
2019-20,Spring,C00517,Nursing UG Course 31,4,4,100
2019-20,Spring,C00518,Nursing UG Course 32,1,0,0
2019-20,Spring,C00519,Nursing UG Course 33,1,0,0
2019-20,Spring,C00520,Nursing UG Course 34,4,4,100
2019-20,Spring,C00522,Nursing UG Course 36,1,0,0
2019-20,Spring,C00528,Nursing PG Course 2,1,0,0
2019-20,Spring,C00530,Nursing PG Course 4,1,1,100
2019-20,Spring,C00531,Nursing PG Course 5,1,0,0
2019-20,Spring,C00532,Nursing PG Course 6,1,0,0
2019-20,Spring,C00533,Nursing PG Course 7,1,0,0
2019-20,Spring,C00534,Nursing PG Course 8,1,1,100
2019-20,Spring,C00537,Nursing PG Course 11,1,0,0
2019-20,Spring,C00540,Nursing PG Course 14,1,0,0
2019-20,Spring,C00541,Public Health UG Course 1,4,4,100
2019-20,Spring,C00542,Public Health UG Course 2,1,0,0
2019-20,Spring,C00543,Public Health UG Course 3,1,0,0
2019-20,Spring,C00544,Public Health UG Course 4,1,0,0
2019-20,Spring,C00546,Public Health UG Course 6,1,0,0
2019-20,Spring,C00547,Public Health UG Course 7,1,0,0
2019-20,Spring,C00550,Public Health UG Course 10,1,1,100
2019-20,Spring,C00551,Public Health UG Course 11,1,0,0
2019-20,Spring,C00552,Public Health UG Course 12,1,0,0
2019-20,Spring,C00553,Public Health UG Course 13,1,0,0
2019-20,Spring,C00555,Public Health UG Course 15,1,0,0
2019-20,Spring,C00557,Public Health UG Course 17,1,0,0
2019-20,Spring,C00560,Public Health UG Course 20,1,0,0
2019-20,Spring,C00561,Public Health UG Course 21,1,0,0
2019-20,Spring,C00564,Public Health UG Course 24,1,0,0
2019-20,Spring,C00565,Public Health UG Course 25,1,0,0
2019-20,Spring,C00566,Public Health UG Course 26,1,0,0
2019-20,Spring,C00568,Public Health UG Course 28,1,0,0
2019-20,Spring,C00571,Public Health UG Course 31,1,0,0
2019-20,Spring,C00574,Public Health UG Course 34,1,0,0
2019-20,Spring,C00575,Public Health UG Course 35,1,0,0
2019-20,Spring,C00576,Public Health UG Course 36,1,0,0
2019-20,Spring,C00578,Public Health UG Course 38,1,0,0
2019-20,Spring,C00589,Public Health PG Course 9,1,0,0
2019-20,Spring,C00590,Public Health PG Course 10,1,0,0
2019-20,Spring,C00595,Pharmacy UG Course 1,1,0,0
2019-20,Spring,C00598,Pharmacy UG Course 4,1,0,0
2019-20,Spring,C00599,Pharmacy UG Course 5,1,0,0
2019-20,Spring,C00600,Pharmacy UG Course 6,1,0,0
2019-20,Spring,C00601,Pharmacy UG Course 7,1,1,100
2019-20,Spring,C00603,Pharmacy UG Course 9,1,0,0
2019-20,Spring,C00606,Pharmacy UG Course 12,1,0,0
2019-20,Spring,C00607,Pharmacy UG Course 13,1,0,0
2019-20,Spring,C00608,Pharmacy UG Course 14,1,0,0
2019-20,Spring,C00613,Pharmacy UG Course 19,1,0,0
2019-20,Spring,C00614,Pharmacy UG Course 20,1,0,0
2019-20,Spring,C00615,Pharmacy UG Course 21,1,0,0
2019-20,Spring,C00618,Pharmacy UG Course 24,1,0,0
2019-20,Spring,C00619,Pharmacy UG Course 25,1,0,0
2019-20,Spring,C00621,Pharmacy UG Course 27,1,0,0
2019-20,Spring,C00622,Pharmacy UG Course 28,1,0,0
2019-20,Spring,C00623,Pharmacy UG Course 29,1,0,0
2019-20,Spring,C00624,Pharmacy UG Course 30,1,0,0
2019-20,Spring,C00629,Pharmacy UG Course 35,1,0,0
2019-20,Spring,C00630,Pharmacy UG Course 36,1,0,0
2019-20,Spring,C00631,Pharmacy UG Course 37,1,0,0
2019-20,Spring,C00632,Pharmacy UG Course 38,1,0,0
2019-20,Spring,C00634,Pharmacy UG Course 40,1,1,100
2019-20,Spring,C00640,Pharmacy PG Course 6,1,0,0
2019-20,Spring,C00642,Pharmacy PG Course 8,1,0,0
2019-20,Spring,C00643,Pharmacy PG Course 9,1,0,0
2019-20,Spring,C00644,Pharmacy PG Course 10,1,0,0
2019-20,Spring,C00650,Psychology UG Course 2,3,0,0
2019-20,Spring,C00651,Psychology UG Course 3,1,0,0
2019-20,Spring,C00652,Psychology UG Course 4,1,0,0
2019-20,Spring,C00653,Psychology UG Course 5,1,0,0
2019-20,Spring,C00654,Psychology UG Course 6,1,0,0
2019-20,Spring,C00655,Psychology UG Course 7,1,0,0
2019-20,Spring,C00656,Psychology UG Course 8,1,0,0
2019-20,Spring,C00658,Psychology UG Course 10,1,0,0
2019-20,Spring,C00660,Psychology UG Course 12,1,0,0
2019-20,Spring,C00661,Psychology UG Course 13,1,0,0
2019-20,Spring,C00662,Psychology UG Course 14,1,0,0
2019-20,Spring,C00665,Psychology UG Course 17,1,0,0
2019-20,Spring,C00666,Psychology UG Course 18,1,1,100
2019-20,Spring,C00668,Psychology UG Course 20,1,0,0
2019-20,Spring,C00669,Psychology UG Course 21,1,0,0
2019-20,Spring,C00670,Psychology UG Course 22,1,0,0
2019-20,Spring,C00671,Psychology UG Course 23,1,0,0
2019-20,Spring,C00672,Psychology UG Course 24,1,0,0
2019-20,Spring,C00674,Psychology UG Course 26,1,0,0
2019-20,Spring,C00675,Psychology UG Course 27,1,0,0
2019-20,Spring,C00677,Psychology UG Course 29,1,0,0
2019-20,Spring,C00678,Psychology UG Course 30,1,0,0
2019-20,Spring,C00679,Psychology UG Course 31,1,0,0
2019-20,Spring,C00680,Psychology UG Course 32,1,0,0
2019-20,Spring,C00681,Psychology UG Course 33,1,0,0
2019-20,Spring,C00682,Psychology UG Course 34,1,0,0
2019-20,Spring,C00683,Psychology UG Course 35,1,0,0
2019-20,Spring,C00684,Psychology UG Course 36,1,0,0
2019-20,Spring,C00685,Psychology UG Course 37,1,1,100
2019-20,Spring,C00686,Psychology UG Course 38,3,0,0
2019-20,Spring,C00688,Psychology UG Course 40,1,0,0
2019-20,Spring,C00703,Education UG Course 1,1,0,0
2019-20,Spring,C00704,Education UG Course 2,1,0,0
2019-20,Spring,C00705,Education UG Course 3,1,0,0
2019-20,Spring,C00707,Education UG Course 5,1,0,0
2019-20,Spring,C00709,Education UG Course 7,1,0,0
2019-20,Spring,C00710,Education UG Course 8,1,0,0
2019-20,Spring,C00711,Education UG Course 9,1,0,0
2019-20,Spring,C00713,Education UG Course 11,1,0,0
2019-20,Spring,C00714,Education UG Course 12,1,0,0
2019-20,Spring,C00716,Education UG Course 14,1,0,0
2019-20,Spring,C00717,Education UG Course 15,1,0,0
2019-20,Spring,C00720,Education UG Course 18,1,0,0
2019-20,Spring,C00722,Education UG Course 20,1,0,0
2019-20,Spring,C00724,Education UG Course 22,1,0,0
2019-20,Spring,C00725,Education UG Course 23,1,0,0
2019-20,Spring,C00726,Education UG Course 24,1,0,0
2019-20,Spring,C00727,Education UG Course 25,1,0,0
2019-20,Spring,C00728,Education UG Course 26,3,0,0
2019-20,Spring,C00730,Education UG Course 28,1,0,0
2019-20,Spring,C00731,Education UG Course 29,1,0,0
2019-20,Spring,C00732,Education UG Course 30,1,0,0
2019-20,Spring,C00733,Education UG Course 31,1,0,0
2019-20,Spring,C00734,Education UG Course 32,1,0,0
2019-20,Spring,C00735,Education UG Course 33,1,0,0
2019-20,Spring,C00741,Education UG Course 39,1,0,0
2019-20,Spring,C00758,Media UG Course 2,1,0,0
2019-20,Spring,C00760,Media UG Course 4,1,0,0
2019-20,Spring,C00761,Media UG Course 5,1,0,0
2019-20,Spring,C00762,Media UG Course 6,3,0,0
2019-20,Spring,C00763,Media UG Course 7,1,0,0
2019-20,Spring,C00764,Media UG Course 8,1,0,0
2019-20,Spring,C00765,Media UG Course 9,1,0,0
2019-20,Spring,C00766,Media UG Course 10,1,0,0
2019-20,Spring,C00767,Media UG Course 11,1,0,0
2019-20,Spring,C00768,Media UG Course 12,1,0,0
2019-20,Spring,C00770,Media UG Course 14,1,0,0
2019-20,Spring,C00773,Media UG Course 17,1,0,0
2019-20,Spring,C00777,Media UG Course 21,1,0,0
2019-20,Spring,C00780,Media UG Course 24,3,0,0
2019-20,Spring,C00783,Media UG Course 27,1,0,0
2019-20,Spring,C00785,Media UG Course 29,1,0,0
2019-20,Spring,C00788,Media UG Course 32,1,0,0
2019-20,Spring,C00790,Media UG Course 34,1,0,0
2019-20,Spring,C00792,Media UG Course 36,1,0,0
2019-20,Spring,C00795,Media UG Course 39,1,0,0
2019-20,Spring,C00796,Media UG Course 40,1,0,0
2020-21,Fall,C00002,Management UG Course 2,1,0,0
2020-21,Fall,C00003,Management UG Course 3,1,0,0
2020-21,Fall,C00004,Management UG Course 4,1,0,0
2020-21,Fall,C00005,Management UG Course 5,1,0,0
2020-21,Fall,C00007,Management UG Course 7,1,0,0
2020-21,Fall,C00011,Management UG Course 11,1,0,0
2020-21,Fall,C00013,Management UG Course 13,1,0,0
2020-21,Fall,C00014,Management UG Course 14,1,0,0
2020-21,Fall,C00015,Management UG Course 15,1,0,0
2020-21,Fall,C00016,Management UG Course 16,1,0,0
2020-21,Fall,C00017,Management UG Course 17,1,0,0
2020-21,Fall,C00019,Management UG Course 19,1,0,0
2020-21,Fall,C00020,Management UG Course 20,1,0,0
2020-21,Fall,C00021,Management UG Course 21,1,0,0
2020-21,Fall,C00022,Management UG Course 22,3,0,0
2020-21,Fall,C00024,Management UG Course 24,1,0,0
2020-21,Fall,C00025,Management UG Course 25,1,0,0
2020-21,Fall,C00026,Management UG Course 26,1,0,0
2020-21,Fall,C00027,Management UG Course 27,1,0,0
2020-21,Fall,C00029,Management UG Course 29,1,0,0
2020-21,Fall,C00030,Management UG Course 30,3,0,0
2020-21,Fall,C00031,Management UG Course 31,1,0,0
2020-21,Fall,C00032,Management UG Course 32,1,0,0
2020-21,Fall,C00033,Management UG Course 33,2,0,0
2020-21,Fall,C00034,Management UG Course 34,1,0,0
2020-21,Fall,C00035,Management UG Course 35,1,0,0
2020-21,Fall,C00039,Management UG Course 39,1,0,0
2020-21,Fall,C00040,Management UG Course 40,1,0,0
2020-21,Fall,C00055,Finance UG Course 1,1,0,0
2020-21,Fall,C00056,Finance UG Course 2,1,0,0
2020-21,Fall,C00057,Finance UG Course 3,1,0,0
2020-21,Fall,C00058,Finance UG Course 4,1,0,0
2020-21,Fall,C00060,Finance UG Course 6,1,0,0
2020-21,Fall,C00061,Finance UG Course 7,1,0,0
2020-21,Fall,C00062,Finance UG Course 8,1,0,0
2020-21,Fall,C00063,Finance UG Course 9,1,0,0
2020-21,Fall,C00064,Finance UG Course 10,1,0,0
2020-21,Fall,C00065,Finance UG Course 11,1,0,0
2020-21,Fall,C00068,Finance UG Course 14,1,0,0
2020-21,Fall,C00069,Finance UG Course 15,1,0,0
2020-21,Fall,C00070,Finance UG Course 16,1,0,0
2020-21,Fall,C00071,Finance UG Course 17,1,0,0
2020-21,Fall,C00072,Finance UG Course 18,1,0,0
2020-21,Fall,C00073,Finance UG Course 19,3,0,0
2020-21,Fall,C00074,Finance UG Course 20,1,0,0
2020-21,Fall,C00075,Finance UG Course 21,1,0,0
2020-21,Fall,C00076,Finance UG Course 22,1,0,0
2020-21,Fall,C00077,Finance UG Course 23,1,0,0
2020-21,Fall,C00078,Finance UG Course 24,1,0,0
2020-21,Fall,C00079,Finance UG Course 25,1,0,0
2020-21,Fall,C00080,Finance UG Course 26,1,0,0
2020-21,Fall,C00081,Finance UG Course 27,1,0,0
2020-21,Fall,C00083,Finance UG Course 29,1,0,0
2020-21,Fall,C00084,Finance UG Course 30,1,0,0
2020-21,Fall,C00085,Finance UG Course 31,1,0,0
2020-21,Fall,C00087,Finance UG Course 33,1,0,0
2020-21,Fall,C00088,Finance UG Course 34,1,0,0
2020-21,Fall,C00090,Finance UG Course 36,1,0,0
2020-21,Fall,C00092,Finance UG Course 38,1,0,0
2020-21,Fall,C00093,Finance UG Course 39,1,0,0
2020-21,Fall,C00109,Marketing UG Course 1,1,0,0
2020-21,Fall,C00110,Marketing UG Course 2,1,0,0
2020-21,Fall,C00111,Marketing UG Course 3,1,0,0
2020-21,Fall,C00114,Marketing UG Course 6,1,0,0
2020-21,Fall,C00115,Marketing UG Course 7,1,0,0
2020-21,Fall,C00116,Marketing UG Course 8,1,0,0
2020-21,Fall,C00117,Marketing UG Course 9,1,0,0
2020-21,Fall,C00119,Marketing UG Course 11,1,0,0
2020-21,Fall,C00122,Marketing UG Course 14,1,0,0
2020-21,Fall,C00123,Marketing UG Course 15,3,0,0
2020-21,Fall,C00126,Marketing UG Course 18,1,0,0
2020-21,Fall,C00127,Marketing UG Course 19,1,0,0
2020-21,Fall,C00128,Marketing UG Course 20,1,0,0
2020-21,Fall,C00129,Marketing UG Course 21,1,0,0
2020-21,Fall,C00131,Marketing UG Course 23,1,0,0
2020-21,Fall,C00134,Marketing UG Course 26,1,0,0
2020-21,Fall,C00135,Marketing UG Course 27,1,0,0
2020-21,Fall,C00137,Marketing UG Course 29,1,0,0
2020-21,Fall,C00138,Marketing UG Course 30,1,0,0
2020-21,Fall,C00139,Marketing UG Course 31,1,0,0
2020-21,Fall,C00141,Marketing UG Course 33,1,0,0
2020-21,Fall,C00142,Marketing UG Course 34,1,0,0
2020-21,Fall,C00145,Marketing UG Course 37,1,0,0
2020-21,Fall,C00146,Marketing UG Course 38,1,0,0
2020-21,Fall,C00147,Marketing UG Course 39,1,0,0
2020-21,Fall,C00163,Civil UG Course 1,1,0,0
2020-21,Fall,C00166,Civil UG Course 4,1,0,0
2020-21,Fall,C00167,Civil UG Course 5,1,0,0
2020-21,Fall,C00168,Civil UG Course 6,1,0,0
2020-21,Fall,C00169,Civil UG Course 7,1,0,0
2020-21,Fall,C00171,Civil UG Course 9,1,0,0
2020-21,Fall,C00172,Civil UG Course 10,1,0,0
2020-21,Fall,C00174,Civil UG Course 12,1,0,0
2020-21,Fall,C00175,Civil UG Course 13,1,0,0
2020-21,Fall,C00176,Civil UG Course 14,1,0,0
2020-21,Fall,C00177,Civil UG Course 15,1,0,0
2020-21,Fall,C00179,Civil UG Course 17,1,0,0
2020-21,Fall,C00180,Civil UG Course 18,1,0,0
2020-21,Fall,C00181,Civil UG Course 19,1,0,0
2020-21,Fall,C00182,Civil UG Course 20,1,0,0
2020-21,Fall,C00186,Civil UG Course 24,1,0,0
2020-21,Fall,C00188,Civil UG Course 26,1,0,0
2020-21,Fall,C00189,Civil UG Course 27,1,0,0
2020-21,Fall,C00191,Civil UG Course 29,1,0,0
2020-21,Fall,C00193,Civil UG Course 31,1,0,0
2020-21,Fall,C00195,Civil UG Course 33,1,0,0
2020-21,Fall,C00196,Civil UG Course 34,1,0,0
2020-21,Fall,C00197,Civil UG Course 35,1,0,0
2020-21,Fall,C00198,Civil UG Course 36,1,0,0
2020-21,Fall,C00199,Civil UG Course 37,1,0,0
2020-21,Fall,C00200,Civil UG Course 38,1,0,0
2020-21,Fall,C00201,Civil UG Course 39,1,0,0
2020-21,Fall,C00202,Civil UG Course 40,1,0,0
2020-21,Fall,C00203,Civil PG Course 1,1,0,0
2020-21,Fall,C00204,Civil PG Course 2,1,0,0
2020-21,Fall,C00206,Civil PG Course 4,1,1,100
2020-21,Fall,C00209,Civil PG Course 7,1,0,0
2020-21,Fall,C00210,Civil PG Course 8,1,1,100
2020-21,Fall,C00213,Civil PG Course 11,1,1,100
